tucaseid,teage,telfs,tesex,t010101,t180101,t180381,t050101,t180501,t020101,t040101
tid20030100013280,60,2,1,30,30,30,60,60,210,210
tid20030100013344,41,1,2,30,30,30,60,60,210,210
tid20030100013352,26,2,2,30,30,30,60,60,210,210
tid20030100013848,36,4,2,30,30,30,60,60,210,210
tid20030100014165,51,1,1,30,30,30,60,60,210,210
tid20030100014169,32,2,2,30,30,30,60,60,210,210
tid20030100014209,44,1,2,30,30,30,60,60,210,210
tid20030100014427,21,1,2,30,30,30,60,60,210,210
tid20030100014550,33,1,2,30,30,30,60,60,210,210
tid20030100014758,39,1,2,30,30,30,60,60,210,210
